

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
433.258  000.386  000.386: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-redir-output/plugin/redir-output.vim
434.474  000.634  000.634: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-repl/plugin/default.vim
434.936  000.309  000.309: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-repl/plugin/vim-repl.vim
436.222  000.893  000.893: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-speeddating/plugin/speeddating.vim
438.048  001.438  001.438: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-surround/plugin/surround.vim
438.819  000.324  000.324: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-SyntaxRange/plugin/SyntaxRange.vim
446.265  006.955  006.955: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-unimpaired/plugin/unimpaired.vim
447.800  001.067  001.067: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-vinegar/plugin/vinegar.vim
449.794  000.885  000.885: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-visual-multi/autoload/vm/plugs.vim
451.295  000.883  000.883: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-visual-multi/autoload/vm/maps.vim
452.085  000.501  000.501: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-visual-multi/autoload/vm/maps/all.vim
453.152  004.943  002.674: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-visual-multi/plugin/visual-multi.vim
454.137  000.390  000.390: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-which-key/plugin/which_key.vim
455.126  000.590  000.590: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-yoink/plugin/yoink.vim
455.938  000.373  000.373: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vimcdoc/plugin/vimcdoc.vim
456.204  029.144: loading packages
457.025  000.429  000.429: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/ultisnips/after/plugin/UltiSnips_after.vim
458.362  000.996  000.996: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/indentLine/after/plugin/indentLine.vim
458.405  000.776: loading after plugins
458.411  000.006: inits 3
459.256  000.708  000.708: sourcing $VIMRUNTIME/menu.vim
460.537  001.418: starting GUI
460.792  000.255: reading viminfo
460.798  000.006: GUI delay
460.799  000.001: setting raw mode
460.799  000.000: start termcap
460.803  000.004: clearing screen
461.033  000.230: opening buffers
463.139  001.131  001.131: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/lightline.vim/autoload/lightline.vim
464.650  000.403  000.403: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/lightline.vim/autoload/lightline/tab.vim
466.726  000.423  000.423: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/lightline.vim/autoload/lightline/colorscheme.vim
467.123  001.792  001.369: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/lightline.vim/autoload/lightline/colorscheme/wombat.vim
469.388  005.029: BufEnter autocommands
469.392  000.004: editing files in windows
472.589  002.237  002.237: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-yoink/autoload/yoink.vim
472.754  001.125: VimEnter autocommands
472.755  000.001: before starting main loop
474.012  000.472  000.472: sourcing /private/var/mobile/Containers/Data/Application/BF3B1B48-21E9-43A7-A11A-75921FCF47E9/Documents/.vim/pack/ivim/start/vim-illuminate/autoload/illuminate.vim
490.436  017.209: first screen update
490.439  000.003: --- VIM STARTED ---
